date,datatype,station,attributes,value
2010-05-01T00:15:00,QGAG,COOP:010008,"g,,HT",0.0
2010-05-01T00:15:00,QPCP,COOP:010008,"g,,HT",0.0
2010-05-03T14:00:00,QGAG,COOP:010008,",,HT",109.73
2010-05-03T14:15:00,QGAG,COOP:010008,",,HT",110.74
2010-05-03T14:15:00,QPCP,COOP:010008,",,HT",10.16
2010-05-03T14:30:00,QGAG,COOP:010008,",,HT",111.51
2010-05-03T14:30:00,QPCP,COOP:010008,",,HT",7.62
2010-05-03T14:45:00,QGAG,COOP:010008,",,HT",112.01
2010-05-03T14:45:00,QPCP,COOP:010008,",,HT",5.08
2010-05-03T15:00:00,QGAG,COOP:010008,",,HT",112.27
2010-05-03T15:00:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T15:15:00,QGAG,COOP:010008,",,HT",113.03
2010-05-03T15:15:00,QPCP,COOP:010008,",,HT",7.62
2010-05-03T15:30:00,QGAG,COOP:010008,",,HT",113.54
2010-05-03T15:30:00,QPCP,COOP:010008,",,HT",5.08
2010-05-03T16:00:00,QGAG,COOP:010008,",,HT",113.79
2010-05-03T16:00:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T17:00:00,QGAG,COOP:010008,",,HT",114.05
2010-05-03T17:00:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T17:15:00,QGAG,COOP:010008,",,HT",114.3
2010-05-03T17:15:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T17:30:00,QGAG,COOP:010008,",,HT",114.55
2010-05-03T17:30:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T17:45:00,QGAG,COOP:010008,",,HT",114.81
2010-05-03T17:45:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T18:00:00,QGAG,COOP:010008,",,HT",115.32
2010-05-03T18:00:00,QPCP,COOP:010008,",,HT",5.08
2010-05-03T18:15:00,QGAG,COOP:010008,",,HT",115.57
2010-05-03T18:15:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T18:30:00,QGAG,COOP:010008,",,HT",115.82
2010-05-03T18:30:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T19:00:00,QGAG,COOP:010008,",,HT",116.08
2010-05-03T19:00:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T19:15:00,QGAG,COOP:010008,",,HT",116.33
2010-05-03T19:15:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T19:45:00,QGAG,COOP:010008,",,HT",116.59
2010-05-03T19:45:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T20:00:00,QGAG,COOP:010008,",,HT",116.84
2010-05-03T20:00:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T20:15:00,QGAG,COOP:010008,",,HT",117.09
2010-05-03T20:15:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T21:15:00,QGAG,COOP:010008,",,HT",117.35
2010-05-03T21:15:00,QPCP,COOP:010008,",,HT",2.54
2010-05-03T22:15:00,QGAG,COOP:010008,",,HT",117.6
2010-05-03T22:15:00,QPCP,COOP:010008,",,HT",2.54
2010-05-04T03:45:00,QGAG,COOP:010008,",,HT",117.86
2010-05-04T03:45:00,QPCP,COOP:010008,",,HT",2.54
2010-05-04T09:45:00,QGAG,COOP:010008,",,HT",118.11
2010-05-04T09:45:00,QPCP,COOP:010008,",,HT",2.54
2010-05-16T15:30:00,QGAG,COOP:010008,",,HT",118.36
2010-05-16T15:30:00,QPCP,COOP:010008,",,HT",2.54
2010-05-16T22:45:00,QGAG,COOP:010008,",,HT",118.87
2010-05-16T22:45:00,QPCP,COOP:010008,",,HT",5.08
2010-05-16T23:00:00,QGAG,COOP:010008,",,HT",119.13
2010-05-16T23:00:00,QPCP,COOP:010008,",,HT",2.54
2010-05-17T00:30:00,QGAG,COOP:010008,",,HT",119.38
2010-05-17T00:30:00,QPCP,COOP:010008,",,HT",2.54
2010-05-17T03:15:00,QGAG,COOP:010008,",,HT",119.38
2010-05-17T06:00:00,QGAG,COOP:010008,",,HT",119.38
2010-05-19T15:30:00,QGAG,COOP:010008,",,HT",119.38
2010-05-28T09:15:00,QGAG,COOP:010008,",,HT",116.84
2010-05-28T09:30:00,QGAG,COOP:010008,"[,,HT",25399.75
2010-05-28T09:30:00,QPCP,COOP:010008,"[,,HT",25399.75
2010-06-01T00:15:00,QGAG,COOP:010008,"[,,HT",25399.75
2010-06-01T00:15:00,QPCP,COOP:010008,"[,,HT",25399.75
2010-07-01T00:15:00,QGAG,COOP:010008,"[,,HT",25399.75
2010-07-01T00:15:00,QPCP,COOP:010008,"[,,HT",25399.75
2010-07-01T13:15:00,QGAG,COOP:010008,"],,HT",25399.75
2010-07-01T13:15:00,QPCP,COOP:010008,"],,HT",25399.75
2010-07-01T13:30:00,QGAG,COOP:010008,",,HT",106.17
2010-07-01T13:45:00,QGAG,COOP:010008,",,HT",106.17
2010-07-04T05:15:00,QGAG,COOP:010008,",,HT",106.43
2010-07-04T05:15:00,QPCP,COOP:010008,",,HT",2.54
2010-07-06T05:45:00,QGAG,COOP:010008,",,HT",106.43
2010-07-10T00:45:00,QGAG,COOP:010008,",,HT",106.93
2010-07-10T00:45:00,QPCP,COOP:010008,",,HT",5.08
2010-07-12T14:00:00,QGAG,COOP:010008,",,HT",107.19
2010-07-12T14:00:00,QPCP,COOP:010008,",,HT",2.54
2010-07-14T13:15:00,QGAG,COOP:010008,",,HT",107.44
2010-07-14T13:15:00,QPCP,COOP:010008,",,HT",2.54
2010-07-14T19:30:00,QGAG,COOP:010008,",,HT",107.95
2010-07-14T19:30:00,QPCP,COOP:010008,",,HT",5.08
2010-07-14T19:45:00,QGAG,COOP:010008,",,HT",108.2
2010-07-14T19:45:00,QPCP,COOP:010008,",,HT",2.54
2010-07-14T21:30:00,QGAG,COOP:010008,",,HT",108.97
2010-07-14T21:30:00,QPCP,COOP:010008,",,HT",7.62
2010-07-14T21:45:00,QGAG,COOP:010008,",,HT",109.22
2010-07-14T21:45:00,QPCP,COOP:010008,",,HT",2.54
2010-07-15T11:30:00,QGAG,COOP:010008,",,HT",109.22
2010-07-15T17:45:00,QGAG,COOP:010008,",,HT",110.24
2010-07-15T17:45:00,QPCP,COOP:010008,",,HT",10.16
2010-07-15T18:00:00,QGAG,COOP:010008,",,HT",111.0
2010-07-15T18:00:00,QPCP,COOP:010008,",,HT",7.62
2010-07-15T18:15:00,QGAG,COOP:010008,",,HT",111.25
2010-07-15T18:15:00,QPCP,COOP:010008,",,HT",2.54
2010-07-16T08:45:00,QGAG,COOP:010008,",,HT",111.25
2010-07-18T19:15:00,QGAG,COOP:010008,",,HT",111.51
2010-07-18T19:15:00,QPCP,COOP:010008,",,HT",2.54
2010-07-18T19:30:00,QGAG,COOP:010008,",,HT",111.76
2010-07-18T19:30:00,QPCP,COOP:010008,",,HT",2.54
2010-07-23T18:00:00,QGAG,COOP:010008,",,HT",112.27
2010-07-23T18:00:00,QPCP,COOP:010008,",,HT",5.08
2010-07-23T18:15:00,QGAG,COOP:010008,",,HT",113.03
2010-07-23T18:15:00,QPCP,COOP:010008,",,HT",7.62
2010-07-26T20:00:00,QGAG,COOP:010008,",,HT",113.28
2010-07-26T20:00:00,QPCP,COOP:010008,",,HT",2.54
2010-07-26T20:15:00,QGAG,COOP:010008,",,HT",113.54
2010-07-26T20:15:00,QPCP,COOP:010008,",,HT",2.54
2010-07-26T20:30:00,QGAG,COOP:010008,",,HT",113.79
2010-07-26T20:30:00,QPCP,COOP:010008,",,HT",2.54
2010-07-26T20:45:00,QGAG,COOP:010008,",,HT",114.05
2010-07-26T20:45:00,QPCP,COOP:010008,",,HT",2.54
2010-07-29T05:45:00,QGAG,COOP:010008,",,HT",114.05
2010-08-01T00:15:00,QGAG,COOP:010008,",,HT",114.05
2010-08-01T00:15:00,QPCP,COOP:010008,"g,,HT",0.0
2010-08-02T15:45:00,QGAG,COOP:010008,",,HT",114.3
2010-08-02T15:45:00,QPCP,COOP:010008,",,HT",2.54
2010-08-03T18:30:00,QGAG,COOP:010008,",,HT",114.3
2010-08-04T08:45:00,QGAG,COOP:010008,"N,,HT",104.14
2010-08-04T13:00:00,QGAG,COOP:010008,",,HT",104.9
2010-08-04T13:00:00,QPCP,COOP:010008,",,HT",7.62
2010-08-04T13:15:00,QGAG,COOP:010008,",,HT",105.16
2010-08-04T13:15:00,QPCP,COOP:010008,",,HT",2.54
2010-08-04T16:30:00,QGAG,COOP:010008,",,HT",105.41
2010-08-04T16:30:00,QPCP,COOP:010008,",,HT",2.54
2010-08-07T05:30:00,QGAG,COOP:010008,",,HT",105.66
2010-08-07T05:30:00,QPCP,COOP:010008,",,HT",2.54
2010-08-08T12:00:00,QGAG,COOP:010008,",,HT",106.43
2010-08-08T12:00:00,QPCP,COOP:010008,",,HT",7.62
2010-08-09T07:00:00,QGAG,COOP:010008,",,HT",106.68
2010-08-09T07:00:00,QPCP,COOP:010008,",,HT",2.54
2010-08-09T07:15:00,QGAG,COOP:010008,",,HT",106.93
2010-08-09T07:15:00,QPCP,COOP:010008,",,HT",2.54
2010-08-09T07:30:00,QGAG,COOP:010008,",,HT",107.19
2010-08-09T07:30:00,QPCP,COOP:010008,",,HT",2.54
2010-08-09T07:45:00,QGAG,COOP:010008,",,HT",107.44
2010-08-09T07:45:00,QPCP,COOP:010008,",,HT",2.54
2010-08-10T07:30:00,QGAG,COOP:010008,",,HT",107.7
2010-08-10T07:30:00,QPCP,COOP:010008,",,HT",2.54
2010-08-10T11:00:00,QGAG,COOP:010008,",,HT",108.2
2010-08-10T11:00:00,QPCP,COOP:010008,",,HT",5.08
2010-08-10T11:30:00,QGAG,COOP:010008,",,HT",108.46
2010-08-10T11:30:00,QPCP,COOP:010008,",,HT",2.54
2010-08-13T17:00:00,QGAG,COOP:010008,",,HT",108.71
2010-08-13T17:00:00,QPCP,COOP:010008,",,HT",2.54
2010-08-15T08:45:00,QGAG,COOP:010008,",,HT",108.97
2010-08-15T08:45:00,QPCP,COOP:010008,",,HT",2.54
2010-08-16T14:15:00,QGAG,COOP:010008,",,HT",109.22
2010-08-16T14:15:00,QPCP,COOP:010008,",,HT",2.54
2010-08-19T14:45:00,QGAG,COOP:010008,",,HT",109.22
2010-08-20T04:15:00,QGAG,COOP:010008,",,HT",109.22
2010-08-21T01:00:00,QGAG,COOP:010008,",,HT",109.22
2010-08-21T01:15:00,QGAG,COOP:010008,"{,,HT",25399.75
2010-08-21T01:15:00,QPCP,COOP:010008,"{,,HT",25399.75
